Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency
14858.0,180.75,1,2010-07-22 10:51:00,140
14859.0,351.9,1,2010-06-03 10:26:00,189
14861.0,1254.94,9,2010-11-24 11:18:00,15
14865.0,77.52000000000001,3,2010-12-02 18:23:00,7
14868.0,1230.42,4,2010-11-24 13:53:00,15
14869.0,2078.54,4,2010-11-16 14:09:00,23
14870.0,1511.7,5,2010-10-22 14:58:00,48
14871.0,736.59,5,2010-08-03 14:18:00,128
14872.0,816.6,3,2010-08-13 12:34:00,118
14873.0,334.45,1,2010-03-16 10:51:00,268
14874.0,116.18,1,2010-06-22 14:58:00,170
14875.0,1397.08,1,2010-09-24 10:29:00,76
14876.0,256.7,2,2010-07-06 14:57:00,156
14877.0,437.0,2,2010-10-17 13:09:00,53
14879.0,185.06,1,2010-01-24 11:35:00,319
14884.0,120.6,1,2010-02-08 12:56:00,304
14885.0,832.8,2,2010-10-08 12:08:00,62
14890.0,691.6,2,2010-03-31 09:40:00,253
14891.0,552.35,2,2010-10-19 12:10:00,51
14892.0,202.35000000000002,1,2010-01-18 08:58:00,325
14893.0,571.76,1,2010-04-01 09:03:00,252
14894.0,837.0600000000001,2,2010-09-22 15:23:00,78
14896.0,1623.65,7,2010-12-09 12:24:00,0
14897.0,1774.16,4,2010-10-26 11:17:00,44
14898.0,2204.29,9,2010-12-03 15:25:00,6
14899.0,1384.88,1,2010-11-09 15:20:00,30
14900.0,13.919999999999998,1,2010-07-05 15:09:00,157
14901.0,868.36,5,2010-12-08 10:46:00,1
14902.0,702.96,2,2010-11-09 10:29:00,30
14904.0,615.2,2,2010-10-27 15:40:00,43
14905.0,1355.24,6,2010-11-30 11:07:00,9
14907.0,2664.69,10,2010-12-07 10:14:00,2
14908.0,104.10000000000001,1,2010-09-02 16:39:00,98
14909.0,1404.68,3,2010-09-28 16:56:00,72
14912.0,981.7299999999999,3,2010-11-03 09:51:00,36
14913.0,2845.7,4,2010-11-16 16:50:00,23
14915.0,1503.77,9,2010-11-29 08:23:00,10
14916.0,1773.97,4,2010-10-04 14:33:00,66
14917.0,1123.75,2,2010-04-22 11:28:00,231
14919.0,359.35,1,2010-06-18 13:06:00,174
14920.0,629.4,1,2010-05-23 15:25:00,200
14922.0,843.74,2,2010-11-11 11:14:00,28
14924.0,620.96,2,2010-04-08 15:40:00,245
14926.0,359.4,2,2010-11-23 07:13:00,16
14927.0,308.2,1,2010-11-08 12:30:00,31
14928.0,223.91000000000003,1,2010-03-22 09:14:00,262
14929.0,612.8100000000001,1,2010-10-14 12:22:00,56
14930.0,2873.77,3,2010-08-26 11:43:00,105
14932.0,566.13,2,2010-12-09 11:48:00,0
14933.0,1770.0,4,2010-09-22 10:47:00,78
14934.0,1512.56,3,2010-11-26 11:24:00,13
14935.0,1065.12,1,2010-03-30 11:48:00,254
14938.0,2322.43,2,2010-05-26 13:38:00,197
14940.0,531.49,2,2010-10-18 10:47:00,52
14941.0,182.1,1,2010-05-10 11:30:00,213
14942.0,746.56,4,2010-11-03 10:51:00,36
14943.0,107.62,1,2010-02-14 16:04:00,298
14944.0,3784.42,7,2010-11-15 10:46:00,24
14945.0,179.4,1,2010-10-22 11:26:00,48
14947.0,758.97,4,2010-11-16 18:30:00,23
14949.0,515.0,4,2010-08-27 15:38:00,104
14953.0,721.45,3,2010-10-17 12:52:00,53
14954.0,167.27,1,2010-01-05 16:38:00,338
14955.0,163.77,1,2009-12-07 11:35:00,367
14956.0,1325.0,1,2010-10-14 16:40:00,56
14957.0,274.8,1,2010-03-05 10:50:00,279
14958.0,458.26,3,2010-04-23 14:31:00,230
14962.0,240.21000000000004,3,2010-06-18 15:57:00,174
14963.0,1676.68,7,2010-11-25 11:19:00,14
14966.0,924.5200000000001,5,2010-11-17 13:14:00,22
14967.0,1518.81,5,2010-09-24 11:11:00,76
14968.0,353.65,1,2010-09-07 13:28:00,93
14969.0,906.23,1,2010-01-05 12:43:00,338
14970.0,3327.29,8,2010-10-26 16:35:00,44
14972.0,30.300000000000004,1,2010-11-23 16:17:00,16
14975.0,192.45,1,2010-10-14 14:11:00,56
14977.0,31.929999999999996,1,2009-12-14 10:37:00,360
14978.0,1210.72,5,2010-10-05 13:52:00,65
14979.0,439.46,1,2009-12-04 12:54:00,370
14980.0,150.68,1,2009-12-02 14:09:00,372
14981.0,270.8,1,2010-10-12 11:04:00,58
14982.0,234.88,1,2010-05-16 15:52:00,207
14983.0,183.20000000000002,1,2010-01-19 17:32:00,324
14984.0,1058.1399999999999,4,2010-11-16 10:36:00,23
14986.0,566.9,2,2010-11-28 15:25:00,11
14987.0,1387.4499999999998,7,2010-12-09 12:13:00,0
14988.0,1732.06,6,2010-11-24 12:53:00,15
14989.0,342.4,1,2010-02-16 10:40:00,296
14990.0,305.42,2,2010-04-06 13:54:00,247
14991.0,314.67,1,2010-10-05 13:01:00,65
14992.0,210.5,1,2010-09-23 17:48:00,77
14993.0,36.13,1,2010-05-25 12:47:00,198
14994.0,956.68,5,2010-11-22 12:59:00,17
14996.0,442.28999999999996,2,2010-08-15 13:44:00,116
14997.0,230.4,1,2010-02-22 12:11:00,290
14998.0,340.86,2,2010-10-07 18:48:00,63
14999.0,129.48000000000002,1,2010-04-26 10:47:00,227
15001.0,228.85999999999999,2,2010-11-10 13:51:00,29
15002.0,3175.52,6,2010-12-07 13:16:00,2
15003.0,1060.7,6,2010-08-23 15:44:00,108
15006.0,323.05,1,2010-09-12 13:03:00,88
15008.0,360.0,2,2010-08-16 13:09:00,115
15011.0,416.6,2,2010-11-09 11:10:00,30
15012.0,437.58,2,2010-12-01 12:49:00,8
15013.0,1641.3,10,2010-08-09 12:05:00,122
15016.0,460.26,4,2010-11-11 16:30:00,28
15018.0,111.25,1,2010-12-07 10:47:00,2
15020.0,203.42,1,2010-11-25 13:29:00,14
15021.0,869.01,4,2010-12-08 12:17:00,1
15022.0,281.05,1,2010-01-31 16:02:00,312
15024.0,2414.18,8,2010-12-07 17:05:00,2
15025.0,628.13,1,2010-05-20 13:28:00,203
15026.0,592.61,2,2010-11-29 13:50:00,10
15027.0,2129.45,6,2010-11-09 16:53:00,30
15028.0,530.58,3,2010-12-06 12:47:00,3
15029.0,365.1,1,2010-03-30 12:16:00,254
15030.0,1461.63,6,2010-11-24 14:57:00,15
15031.0,2488.44,10,2010-11-10 16:14:00,29
15037.0,402.51,2,2010-11-28 13:05:00,11
15038.0,604.37,4,2010-12-05 10:54:00,4
15040.0,7.49,1,2010-06-16 11:40:00,176
15041.0,113.25,1,2010-09-21 13:16:00,79
15042.0,179.52,1,2010-04-23 14:01:00,230
15043.0,2321.7999999999997,5,2010-09-02 15:09:00,98
15046.0,2598.62,10,2010-10-10 12:09:00,60
15048.0,98.7,1,2010-12-06 12:15:00,3
15050.0,2411.7,2,2010-10-14 14:18:00,56
15051.0,2543.55,6,2010-11-25 16:46:00,14
15055.0,560.07,3,2010-08-22 11:06:00,109
15056.0,133.45,1,2010-07-07 15:58:00,155
15057.0,1766.46,3,2010-09-22 14:22:00,78
15058.0,1285.04,5,2010-11-28 10:42:00,11
15059.0,2185.05,10,2010-11-28 11:14:00,11
15062.0,1597.76,4,2010-10-12 10:38:00,58
15064.0,1154.41,4,2010-10-25 14:32:00,45
15065.0,168.73,1,2010-10-25 09:13:00,45
15067.0,2133.12,2,2010-10-22 14:30:00,48
15068.0,623.49,2,2010-10-17 16:08:00,53
15070.0,737.0500000000001,3,2010-12-02 11:23:00,7
15071.0,473.49,2,2010-11-18 13:30:00,21
15072.0,187.51999999999998,1,2010-08-17 15:46:00,114
15073.0,1744.61,5,2010-11-04 10:26:00,35
15074.0,817.46,2,2010-10-06 15:49:00,64
15076.0,566.89,2,2010-08-04 13:37:00,127
15077.0,2428.08,2,2010-08-02 11:13:00,129
15079.0,2871.74,8,2010-12-09 09:25:00,0
15080.0,546.25,2,2010-10-08 11:52:00,62
15081.0,1460.92,8,2010-12-07 16:20:00,2
15082.0,93.35000000000001,1,2010-02-09 10:23:00,303
15084.0,965.2,2,2010-11-25 11:58:00,14
15085.0,347.54,1,2009-12-10 11:47:00,364
15086.0,218.53,2,2010-05-24 12:27:00,199
15091.0,565.9,2,2010-02-03 11:50:00,309
15092.0,318.65,1,2010-09-03 12:33:00,97
15094.0,83.0,2,2010-09-02 16:55:00,98
15095.0,1771.04,6,2010-10-15 11:47:00,55
15097.0,660.27,2,2010-05-05 14:33:00,218
15100.0,2018.6999999999998,6,2010-12-08 12:09:00,1
15101.0,1160.41,4,2010-07-12 10:46:00,150
15102.0,554.67,2,2010-06-27 12:16:00,165
15105.0,795.98,2,2010-10-05 14:12:00,65
15107.0,620.85,4,2010-12-02 13:45:00,7
15109.0,498.15000000000003,2,2010-05-09 13:44:00,214
15110.0,509.75,2,2010-11-01 10:31:00,38
15111.0,1163.39,3,2010-12-02 11:45:00,7
15112.0,209.4,1,2010-04-07 14:17:00,246
15114.0,639.56,2,2010-11-21 16:14:00,18
15115.0,191.74,1,2009-12-07 11:20:00,367
15117.0,934.19,3,2010-09-17 14:45:00,83
15122.0,2863.69,8,2010-10-13 09:42:00,57
15123.0,2456.86,3,2010-10-14 16:30:00,56
15124.0,266.63,2,2010-08-20 12:31:00,111
15126.0,449.49,2,2010-06-21 12:31:00,171
15127.0,304.97,1,2010-07-08 10:07:00,154
15128.0,312.68,1,2010-10-05 16:46:00,65
15131.0,80.28,1,2010-11-10 12:07:00,29
15133.0,824.48,2,2010-11-22 15:16:00,17
15134.0,208.3,2,2010-11-23 14:59:00,16
15135.0,166.63,1,2010-06-01 13:33:00,191
15137.0,823.4,2,2010-07-07 09:41:00,155
15138.0,502.52,1,2010-11-11 09:16:00,28
15140.0,889.44,1,2010-09-23 13:07:00,77
15141.0,1388.47,7,2010-09-08 11:33:00,92
15142.0,2121.18,5,2010-10-25 15:36:00,45
15143.0,304.18,1,2010-10-03 13:58:00,67
15149.0,1003.8100000000001,3,2010-05-11 13:51:00,212
15150.0,3686.61,3,2010-09-09 17:19:00,91
15151.0,2085.61,2,2010-10-12 16:37:00,58
15152.0,518.14,1,2010-01-07 15:15:00,336
15154.0,1091.99,2,2010-08-18 17:43:00,113
15155.0,383.96999999999997,1,2010-11-21 12:59:00,18
15157.0,718.04,2,2010-05-19 13:29:00,204
15158.0,204.62,1,2010-11-03 13:46:00,36
15159.0,3475.7200000000003,4,2010-11-09 11:11:00,30
15160.0,431.11,3,2010-11-30 15:41:00,9
15161.0,119.92,1,2010-11-16 16:08:00,23
15162.0,312.9,1,2009-12-08 13:14:00,366
15164.0,1225.8700000000001,6,2010-11-15 17:11:00,24
15165.0,487.75,1,2010-12-01 14:03:00,8
15166.0,167.16,1,2010-08-29 12:31:00,102
15167.0,1496.67,4,2010-10-28 14:19:00,42
15169.0,569.22,2,2010-11-22 13:04:00,17
15170.0,81.15,1,2010-10-29 10:34:00,41
15173.0,1494.6,7,2010-11-24 10:21:00,15
15174.0,345.71,1,2010-10-25 09:40:00,45
15176.0,988.04,1,2010-02-10 10:36:00,302
15177.0,948.93,1,2010-10-10 12:48:00,60
15180.0,816.9300000000001,3,2010-12-07 14:57:00,2
15181.0,510.72,2,2010-10-15 11:47:00,55
15182.0,2376.1020000000003,9,2010-11-19 10:31:00,20
15183.0,639.93,3,2010-06-10 10:43:00,182
15184.0,283.19,2,2010-11-17 12:41:00,22
15186.0,991.7900000000001,3,2010-08-22 15:00:00,109
15188.0,310.43,1,2009-12-14 13:30:00,360
15189.0,1298.99,5,2010-11-23 18:47:00,16
15190.0,834.4399999999999,1,2010-10-01 13:09:00,69
15191.0,588.05,3,2010-09-02 15:37:00,98
15192.0,937.07,3,2010-12-09 14:56:00,0
15196.0,316.25,2,2010-10-03 10:50:00,67
15197.0,797.9,3,2010-11-10 11:55:00,29
15198.0,377.71,3,2010-10-27 10:32:00,43
15199.0,1853.7,6,2010-11-30 10:56:00,9
15200.0,549.05,1,2010-08-02 09:38:00,129
15201.0,606.4100000000001,2,2010-09-26 10:50:00,74
15203.0,2572.38,9,2010-11-14 12:14:00,25
15207.0,683.9200000000001,3,2010-10-19 13:29:00,51
15208.0,100.4,1,2010-10-12 12:17:00,58
15209.0,178.98000000000002,1,2009-12-09 17:26:00,365
15210.0,845.01,2,2010-11-26 09:09:00,13
15211.0,383.07,1,2010-12-09 16:08:00,0
15212.0,106.47999999999999,1,2010-11-28 10:45:00,11
15215.0,1687.49,4,2010-11-11 10:50:00,28
15216.0,389.49,1,2010-03-31 09:52:00,253
15217.0,426.24,1,2010-05-25 13:51:00,198
15219.0,379.7,1,2010-03-01 11:33:00,283
15221.0,2062.2000000000003,4,2010-12-08 13:08:00,1
15222.0,2965.91,10,2010-08-24 10:39:00,107
15223.0,662.2,3,2010-04-09 11:34:00,244
15224.0,549.28,3,2010-07-15 09:08:00,147
15227.0,1269.0900000000001,4,2010-11-08 13:31:00,31
15228.0,2193.56,2,2010-10-07 14:24:00,63
15229.0,160.5,1,2010-05-02 13:50:00,221
15231.0,250.26,1,2010-03-28 15:12:00,256
15233.0,59.400000000000006,1,2010-11-03 13:36:00,36
15235.0,690.3000000000001,6,2010-12-05 15:02:00,4
15240.0,2753.41,7,2010-11-30 11:51:00,9
15241.0,1293.72,3,2010-10-05 08:50:00,65
15242.0,302.04,1,2010-10-13 15:33:00,57
15243.0,610.6,1,2010-09-30 17:28:00,70
15244.0,280.51,1,2010-02-11 14:48:00,301
15245.0,2095.0,5,2010-11-02 12:58:00,37
15246.0,266.25,1,2010-06-02 11:28:00,190
15247.0,620.06,2,2010-08-19 10:13:00,112
15248.0,1893.93,3,2010-10-24 13:09:00,46
15249.0,2577.54,5,2010-10-05 16:34:00,65
15250.0,60.0,1,2010-03-09 07:35:00,275
15252.0,1362.63,3,2010-10-14 12:05:00,56
15253.0,1136.89,3,2010-11-01 13:46:00,38
15254.0,787.99,2,2010-06-11 10:30:00,181
15255.0,2838.57,8,2010-11-08 15:12:00,31
15256.0,71.95,1,2010-05-27 11:41:00,196
15257.0,368.75,1,2010-10-21 14:03:00,49
15259.0,1182.3799999999999,4,2010-07-15 08:47:00,147
15261.0,1253.18,3,2010-11-23 09:13:00,16
15262.0,239.87,2,2010-11-24 13:21:00,15
15264.0,454.66,1,2010-06-27 13:29:00,165
15265.0,1839.52,2,2010-04-14 11:20:00,239
15266.0,732.91,4,2010-11-25 16:36:00,14
15268.0,961.9000000000001,3,2010-08-18 10:33:00,113
15269.0,816.56,2,2010-11-24 15:32:00,15
15271.0,2202.4700000000003,10,2010-12-09 13:47:00,0
15272.0,1363.54,4,2010-09-15 17:07:00,85
15273.0,228.96,1,2010-04-19 11:31:00,234
15276.0,514.22,3,2010-11-10 16:07:00,29
15277.0,220.44,1,2010-10-10 16:02:00,60
15278.0,496.15999999999997,4,2010-05-27 10:03:00,196
15279.0,1290.03,4,2010-11-24 13:03:00,15
15280.0,293.09999999999997,2,2010-08-08 12:21:00,123
15282.0,348.59,1,2010-05-18 16:27:00,205
15283.0,148.33,3,2010-11-14 14:54:00,25
15284.0,24.75,1,2010-07-27 13:25:00,135
15285.0,94.92,1,2010-10-28 09:46:00,42
15287.0,369.34000000000003,3,2010-11-25 10:29:00,14
15288.0,1567.76,6,2010-12-09 13:59:00,0
15289.0,653.3100000000001,2,2010-09-07 12:38:00,93
15290.0,2553.06,8,2010-11-11 12:04:00,28
15293.0,247.5,1,2010-02-12 11:54:00,300
15294.0,233.35,1,2010-10-25 11:45:00,45
15295.0,217.23999999999998,1,2010-02-23 13:03:00,289
15299.0,3484.5299999999997,6,2010-12-02 16:51:00,7
15301.0,2533.09,6,2010-12-06 12:21:00,3
15302.0,308.0,1,2009-12-09 13:11:00,365
15303.0,650.16,2,2010-05-23 12:14:00,200
15304.0,225.15,2,2010-12-06 11:42:00,3
15305.0,93.6,1,2010-06-02 13:50:00,190
15306.0,2310.38,6,2010-07-27 14:39:00,135
15309.0,797.96,4,2010-04-08 11:11:00,245
15310.0,1634.64,1,2010-08-18 11:38:00,113
15312.0,2005.3400000000001,8,2010-11-21 15:10:00,18
15314.0,492.47999999999996,2,2010-10-22 12:19:00,48
15317.0,129.75,1,2010-01-31 15:55:00,312
15322.0,711.18,1,2010-08-20 13:10:00,111
15323.0,434.6,3,2010-05-26 10:01:00,197
15324.0,140.22000000000003,1,2010-01-07 14:37:00,336
15325.0,1439.72,7,2010-11-09 13:14:00,30
15326.0,1388.81,4,2010-04-09 15:22:00,244
15328.0,107.24,1,2010-10-28 09:05:00,42
15329.0,1934.63,8,2010-11-30 11:24:00,9
15331.0,767.91,3,2010-07-28 09:42:00,134
15336.0,240.5,1,2010-11-03 12:39:00,36
15337.0,373.02,1,2010-10-24 15:29:00,46
15338.0,283.43,1,2010-01-31 14:25:00,312
15339.0,1253.77,5,2010-10-14 14:04:00,56
15340.0,105.5,1,2010-05-27 10:27:00,196
15341.0,382.2,1,2010-09-16 16:41:00,84
15346.0,343.7,2,2010-10-10 13:55:00,60
15347.0,1162.0,4,2010-12-08 15:25:00,1
15350.0,547.6,2,2010-12-01 13:33:00,8
15351.0,1778.18,4,2010-12-05 11:49:00,4
15352.0,114.95,1,2010-06-09 11:28:00,183
15353.0,2398.93,6,2010-12-07 11:49:00,2
15356.0,698.45,4,2010-12-06 14:05:00,3
15359.0,181.35,8,2010-02-15 10:47:00,297
15361.0,270.15000000000003,3,2010-07-01 14:15:00,161
15362.0,613.08,2,2010-09-17 10:37:00,83
15363.0,678.11,2,2010-12-02 12:28:00,7
15365.0,2242.81,6,2010-11-01 10:44:00,38
15366.0,1786.57,5,2010-10-26 09:52:00,44
15367.0,3203.74,7,2010-10-17 15:05:00,53
15368.0,275.8,1,2010-11-10 15:52:00,29
15370.0,1352.96,1,2010-10-25 12:08:00,45
15371.0,59.400000000000006,1,2010-02-15 13:14:00,297
15373.0,1005.48,6,2010-12-03 14:40:00,6
15374.0,139.32,1,2010-03-25 12:03:00,259
15375.0,60.959999999999994,1,2010-01-18 15:38:00,325
15377.0,1211.75,4,2010-11-22 08:55:00,17
15378.0,246.5,2,2010-09-03 11:30:00,97
15379.0,1174.55,1,2010-11-04 11:59:00,35
15380.0,1788.8,7,2010-12-09 15:01:00,0
15381.0,1293.72,3,2010-10-12 13:32:00,58
15384.0,1385.38,2,2010-11-23 12:04:00,16
15385.0,625.2,2,2010-11-12 12:28:00,27
15387.0,468.65,1,2010-08-04 16:05:00,127
15389.0,2233.8,4,2010-11-04 19:23:00,35
15390.0,1216.66,2,2010-11-08 15:19:00,31
15391.0,289.87,1,2010-05-04 15:04:00,219
15392.0,1376.0900000000001,3,2010-11-30 09:50:00,9
15393.0,659.48,3,2010-05-21 11:34:00,202
15394.0,3103.26,7,2010-11-09 12:26:00,30
15396.0,508.20000000000005,1,2010-05-05 09:04:00,218
15400.0,586.1,3,2010-10-15 12:00:00,55
15401.0,216.95000000000002,2,2010-09-13 13:42:00,87
15402.0,1203.77,4,2010-11-17 12:58:00,22
15403.0,170.88,2,2010-08-05 12:21:00,126
15404.0,257.06,1,2010-11-29 11:03:00,10
15405.0,310.74,1,2010-05-12 15:56:00,211
15406.0,465.15999999999997,2,2010-09-12 13:10:00,88
15409.0,131.25,1,2009-12-18 15:35:00,356
15410.0,1234.88,2,2010-05-20 09:53:00,203
15416.0,588.5,3,2010-08-18 09:48:00,113
15418.0,452.32,2,2010-10-10 13:38:00,60
15420.0,743.0,6,2010-10-01 15:46:00,69
15421.0,2854.98,6,2010-11-19 13:21:00,20
15422.0,1522.27,5,2010-11-25 17:00:00,14
15423.0,223.39,2,2010-05-07 09:21:00,216
15424.0,214.44,1,2010-09-02 17:17:00,98
15425.0,1944.57,4,2010-11-04 18:13:00,35
15426.0,1168.0,5,2010-12-05 13:55:00,4
15428.0,668.97,3,2010-11-17 13:46:00,22
15430.0,954.75,2,2010-08-29 10:42:00,102
15431.0,153.24,1,2010-07-25 12:44:00,137
15432.0,149.57,1,2010-06-16 14:34:00,176
15434.0,1525.5800000000002,6,2010-11-30 15:46:00,9
15437.0,193.29000000000002,1,2010-03-09 10:45:00,275
15439.0,1269.05,4,2010-10-31 10:38:00,39
15441.0,1254.21,3,2010-11-08 15:50:00,31
15443.0,1939.02,7,2010-08-22 12:45:00,109
15445.0,171.0,1,2010-04-28 15:00:00,225
15446.0,403.95,3,2010-11-28 11:59:00,11
15447.0,337.71000000000004,4,2010-06-30 13:06:00,162
15448.0,294.17,1,2010-02-03 13:29:00,309
15451.0,233.21,2,2010-10-01 13:40:00,69
15452.0,1260.38,3,2010-11-14 15:14:00,25
15454.0,126.49000000000001,1,2010-03-31 13:15:00,253
15455.0,38.25,1,2010-04-21 12:43:00,232
15456.0,1672.05,7,2010-11-01 17:05:00,38
15458.0,208.79999999999998,1,2010-11-02 19:50:00,37
15459.0,202.82999999999998,2,2010-10-18 15:25:00,52
15461.0,429.7,2,2010-09-05 12:31:00,95
15462.0,502.45,1,2010-09-20 10:23:00,80
15466.0,1236.48,3,2010-11-15 12:50:00,24
15468.0,962.97,1,2010-11-12 09:39:00,27
15469.0,335.7,1,2010-09-27 10:09:00,73
15470.0,63.419999999999995,1,2010-05-13 09:35:00,210
15471.0,847.0799999999999,2,2010-11-24 14:39:00,15
15473.0,274.8,1,2010-09-21 09:14:00,79
15474.0,163.1,1,2010-04-23 11:14:00,230
15476.0,2209.98,4,2010-11-24 15:17:00,15
15477.0,368.4,1,2010-02-28 10:37:00,284
15478.0,541.06,1,2010-05-13 18:49:00,210
15479.0,147.4,1,2009-12-06 15:08:00,368
15480.0,2686.75,2,2010-08-27 15:14:00,104
15481.0,1993.34,1,2010-11-03 14:52:00,36
15482.0,3537.6,7,2010-11-18 11:02:00,21
15483.0,621.25,6,2010-11-19 13:24:00,20
15484.0,1061.69,2,2010-06-17 16:16:00,175
15485.0,3196.51,5,2010-12-01 13:23:00,8
15486.0,102.0,1,2010-06-30 13:15:00,162
15487.0,231.32,1,2010-01-29 12:07:00,314
15488.0,340.6,4,2010-09-09 11:59:00,91
15489.0,1285.3300000000002,5,2010-11-04 11:48:00,35
15490.0,217.6,1,2010-10-05 13:11:00,65
15493.0,2304.69,4,2010-11-15 12:43:00,24
15494.0,2480.82,3,2010-08-18 16:54:00,113
15495.0,246.5,1,2010-11-25 13:46:00,14
15496.0,146.14000000000001,1,2010-03-18 13:16:00,266
15499.0,161.6,1,2009-12-16 12:17:00,358
15501.0,402.5,2,2010-10-31 11:15:00,39
15502.0,3608.54,5,2010-12-06 14:55:00,3
15503.0,120.06,1,2009-12-13 11:34:00,361
15504.0,359.77,3,2010-07-07 12:02:00,155
15506.0,1060.77,3,2010-11-23 12:48:00,16
15509.0,166.51,1,2010-11-24 14:48:00,15
15512.0,210.58,2,2010-11-14 12:39:00,25
15514.0,2455.31,7,2010-11-25 14:53:00,14
15515.0,171.81,1,2010-11-17 13:39:00,22
15518.0,2276.4900000000002,7,2010-11-25 19:36:00,14
15519.0,344.61,2,2010-11-21 14:35:00,18
15524.0,151.4,1,2010-04-12 09:19:00,241
15525.0,469.78,2,2010-12-01 13:17:00,8
15529.0,1116.72,2,2010-12-08 12:24:00,1
15530.0,311.37,1,2010-07-15 11:10:00,147
15532.0,2179.2200000000003,6,2010-11-28 15:18:00,11
15534.0,162.25,1,2009-12-14 12:48:00,360
15535.0,551.42,2,2010-10-31 14:09:00,39
15536.0,259.09,1,2010-10-26 16:31:00,44
15538.0,3358.3999999999996,6,2010-06-20 10:49:00,172
15540.0,247.38,1,2010-11-29 11:10:00,10
15542.0,918.45,3,2010-07-15 13:32:00,147
15543.0,114.98,1,2010-09-06 11:28:00,94
15545.0,135.32999999999998,1,2010-12-03 17:28:00,6
15546.0,1079.1000000000001,2,2010-04-12 11:51:00,241
15548.0,158.09,1,2010-04-23 12:20:00,230
15549.0,652.7,5,2010-10-14 16:54:00,56
15550.0,1643.17,8,2010-11-26 11:14:00,13
15551.0,1274.02,6,2010-11-10 14:04:00,29
15552.0,162.4,1,2010-03-26 16:17:00,258
15558.0,214.13,1,2010-03-10 15:25:00,274
15559.0,1109.4,1,2010-05-20 14:06:00,203
15560.0,153.52,2,2010-11-07 10:15:00,32
15561.0,1133.8,4,2010-11-21 10:40:00,18
15562.0,538.83,2,2010-10-11 10:33:00,59
15563.0,1466.56,3,2010-07-13 11:57:00,149
15564.0,70.74000000000001,2,2010-09-02 15:52:00,98
15566.0,227.87,2,2010-11-12 12:11:00,27
15569.0,2210.64,5,2010-11-14 10:46:00,25
15571.0,3401.2,10,2010-11-18 14:25:00,21
15572.0,1515.81,3,2010-11-24 13:16:00,15
15573.0,599.73,3,2010-03-31 13:40:00,253
15574.0,816.4499999999999,3,2010-12-02 15:46:00,7
15575.0,30.1,1,2010-03-30 12:50:00,254
15577.0,139.1,2,2009-12-16 14:54:00,358
15579.0,953.9,3,2010-11-21 15:38:00,18
15580.0,1381.19,8,2010-11-28 11:00:00,11
15583.0,107.86,1,2010-11-28 15:04:00,11
15584.0,552.39,2,2010-11-05 11:34:00,34
15586.0,1139.1,3,2010-04-26 11:00:00,227
15587.0,608.4000000000001,3,2010-11-12 12:07:00,27
15588.0,579.6,1,2010-01-31 12:19:00,312
15590.0,1496.6,5,2010-11-22 14:49:00,17
15591.0,217.9,3,2010-05-06 09:23:00,217
15595.0,357.6,1,2010-08-09 12:27:00,122
15596.0,1723.45,5,2010-12-09 16:10:00,0
15597.0,238.8,1,2010-05-13 13:10:00,210
15598.0,307.34,1,2010-10-08 09:20:00,62
15599.0,488.32,1,2010-09-20 10:15:00,80
15600.0,1199.31,4,2010-10-07 14:30:00,63
15602.0,1932.64,8,2010-12-06 15:35:00,3
15603.0,40.0,1,2010-03-01 16:02:00,283
15605.0,738.57,5,2010-12-01 13:38:00,8
15606.0,2310.83,8,2010-11-14 15:27:00,25
15607.0,1604.21,8,2010-06-14 11:55:00,178
15608.0,692.3,1,2010-10-20 10:10:00,50
15613.0,433.71999999999997,1,2010-04-08 12:51:00,245
15614.0,3147.36,4,2010-09-28 10:46:00,72
15616.0,317.11,1,2010-09-27 13:10:00,73
15617.0,828.5500000000001,3,2010-11-08 16:07:00,31
15620.0,389.18,1,2010-10-26 11:32:00,44
15623.0,2136.02,7,2010-11-11 10:19:00,28
15625.0,1702.1399999999999,5,2010-11-28 12:23:00,11
15626.0,391.72,1,2010-10-14 17:16:00,56
15627.0,566.9,2,2010-09-08 14:14:00,92
15628.0,2782.02,9,2010-12-08 09:51:00,1
15629.0,2240.9,4,2010-09-15 13:46:00,85
15630.0,295.05,1,2010-03-05 14:30:00,279
15631.0,596.67,1,2010-03-07 14:52:00,277
15634.0,311.1,1,2010-11-21 15:30:00,18
15635.0,100.35,1,2010-11-09 08:58:00,30
15636.0,719.82,2,2010-09-28 15:10:00,72
15637.0,574.23,4,2010-10-22 08:24:00,48
15638.0,2265.2,6,2010-11-26 11:52:00,13
15639.0,639.76,2,2010-09-14 09:05:00,86
15641.0,3458.35,8,2010-11-08 14:05:00,31
15642.0,105.78000000000002,1,2009-12-10 11:51:00,364
15645.0,443.16,2,2010-10-21 18:36:00,49
15646.0,526.97,3,2010-12-02 16:59:00,7
15647.0,169.0,1,2010-10-20 15:09:00,50
15649.0,1354.35,3,2010-12-07 10:06:00,2
15650.0,553.88,2,2010-07-06 10:41:00,156
15651.0,612.76,2,2010-10-15 13:42:00,55
15652.0,1082.6,4,2010-11-17 15:14:00,22
15658.0,1399.3700000000001,4,2010-12-02 10:53:00,7
15659.0,226.04,2,2010-11-18 10:51:00,21
15660.0,1212.13,7,2010-12-09 09:49:00,0
15661.0,906.15,6,2010-11-25 08:21:00,14
15662.0,283.73,2,2010-02-16 16:47:00,296
15664.0,845.1,3,2010-09-16 18:09:00,84
